DDDDDD,UUUUUUUU,16
UUUUUUU,OOOOOOOOOOO,89
XXX,RRRRR,73
K,NNNNNNN,59
DD,RRRRRRRRR,70
P,RRRRRRRRRRR,14
GG,MM,83
Z,NNNNNNNN,11
OOOOO,RRRRRRRR,80
PPPPP,SSSSS,10
P,BBBBBB,48
DDDDDDDDD,RRRRRRRRR,4
AAAA,KKKKK,25
JJJJJJ,UUUUUU,60
AAAAAA,VVVVVVVVVVV,60
D,CCCCCCCCC,68
DDDDDDD,GGGGGGG,34
K,MMMMMMMMMMMM,31
J,WWWWW,11
A,JJJJ,36
DD,PP,18
K,TT,80
IIIIIIII,QQQQQQQQQ,98
OOOOOOOOO,QQQQQQQQQQ,63
XX,DDDDDDDDDDDD,28
EEE,VVVVVVVVVVV,13
YYYYYYYYYY,AAAAAAAAAAA,88
BBBBBBBBB,ZZZZZZZZZZZ,37
XXXX,TTTTTTTTTTT,37
DDDDD,MMMMMMMMMMM,43
TTTTTTTTT,BBBBBBBBBB,50
RRRR,FFFFFF,12
NNNNNNN,IIIIIIIIIIII,42
BBBBBBB,BBBBBBBBBB,96
K,NNNN,1
TTTTTTT,MMMMMMMMMMMM,89
BBBBB,TTTTT,57
FFF,MMMM,42
BBBBBBBB,TTTTTTTTTT,75
EEEEE,JJJJJJJJJJ,55
LLLLL,MMMMMMMMMMMM,21
SSSSS,EEEEEEEEEEE,41
MMMMMMM,XXXXXXXXXX,82
RRRRRRR,XXXXXXXX,71
D,HHHHHHH,33
AAAAAA,JJJJJJJJJ,70
AA,ZZZZ,53
AAAAAAAA,EEEEEEEEEEE,28
WWWWW,FFFFFFFFFFFF,95
DDDDDD,ZZZZZZZ,60
P,BBBBBBBBB,85
GGGGGGGG,CCCCCCCCCC,76
QQQQQQQQQQ,KKKKKKKKKKKK,20
HHHHHHHHH,WWWWWWWWWW,39
UUUUUUUUUU,HHHHHHHHHHH,27
E,ZZZ,87
NNN,QQQQQ,64
AA,LLLLLLL,58
K,IIIIIIIIII,70
EEE,UUUUUUUUUUU,37
WWWW,GGGGGG,29
TTTTTT,DDDDDDDDDD,96
FFFF,UUUUUUU,48
YYYY,JJJJJJJJJJJJ,98
XXX,JJJJ,23
Z,ZZZZZZZZZZ,78
H,Q,1
I,ZZZZZZZ,29
SSSSS,UUUUUUUU,89
DDDD,CCCCCCCCC,22
LLLL,QQQQQQQQQQQ,98
EE,JJJJJ,76
L,TTTTT,88
RRRRRRRR,WWWWWWWW,52
IIIII,TTTTTTT,55
BBBBBBB,EEEEEEEEEEE,7
OOOOO,UUUUUU,98
LL,EEEEEE,36
VVVV,NNNNN,77
NNNNNNNN,YYYYYYYYYY,43
M,UUUUUUUUUU,25
WWWW,ZZZZZZZZZZZ,37
MMMMMMMMM,OOOOOOOOO,91
GG,MMMMMMM,5
CCCCCCCC,OOOOOOOOOO,55
QQQQQQ,EEEEEEEEE,78
SSS,SSSSSSSS,72
GGGGGGGG,UUUUUUUUU,84
TT,CCCCCCCCC,63
LLLL,MMMMM,82
SSSSSS,IIIIIII,9
FFFFFF,XXXXXXXXX,83
QQQQ,BBBBB,59
ZZ,LLLLLLLLLL,85
Q,HH,85
IIIIIIII,TTTTTTTTTTT,82
UUUU,JJJJJJJJ,6
FFFFFF,MMMMMM,14
IIII,VVVV,17
YYY,YYYYYYYYY,38
HHHHH,BBBBBBBBBBB,56
EEEEE,DDDDDDDD,66
CCCCCCCC,WWWWWWWWWW,72
NNNNNNNN,OOOOOOOO,26
OOOOOOOO,UUUUUUUUUUU,96
OOO,UUU,21
XX,OOOOOOOO,32
X,IIIIIIIIIII,62
JJJJ,NNNNNNN,59
GGGGGG,SSSSSSS,88
PPPPPPPPP,VVVVVVVVVV,73
QQ,MMMMMM,60
AA,HHHH,54
CCCC,WWWWWW,32
S,VV,1
CCCCC,JJJJJJJJ,79
BBBBBB,DDDDDDDDDDDD,43
UUU,PPPPPPP,31
I,AAAAAAAAAAA,88
NN,RRR,30
KKKKKKK,HHHHHHHHH,92
LLL,FFFFFFFF,56
EEE,XXXXXXXXXXX,89
MMMM,FFFFF,32
WWWWWW,KKKKKKKKK,42
V,JJJ,79
TT,TTTTTTT,59
PPPP,GGGGGGG,72
M,AAAA,63
KKK,WWWWW,46
AAAAAAAAAAA,GGGGGGGGGGGG,1
LLL,NNNNNNNNN,85
OOOOOOO,VVVVVVVVV,36
AAA,RRRRRR,45
XXXX,EEEEE,49
HHHHHHHH,IIIIIIIIIII,94
SSSSSSSSSS,EEEEEEEEEEE,42
HHHH,TTTT,12
VVVVVVVVV,WWWWWWWWW,15
NNNNNNNNN,ZZZZZZZZZZ,32
N,TT,28
AAAAA,HHHHHHHHHHHH,34
LLLLLL,AAAAAAA,70
GGGGGGGGG,ZZZZZZZZZZZ,27
BBB,RRRRR,33
RRRRRRRRRR,YYYYYYYYYY,13
KK,BBBBBBBB,17
A,PPPPPPPPPP,5
CCCCCCC,FFFFFFFFFFF,14
Z,SS,6
CC,GGGGGGGGGGGG,91
FFFFF,VVVVVVVVVV,88
TTTTTTTT,YYYYYYYYYYY,4
QQQQQQQ,SSSSSSS,8
DDDDDDDDDD,GGGGGGGGGGG,2
K,GGGGGGG,10
P,KKKKKKKKK,50
SSSS,LLLLLLLLLLLL,6
KKKK,QQQQQQQ,60
CCCCCCC,DDDDDDDDDDD,48
KK,AAAAAA,100
MMMMM,FFFFFFFFFF,65
XX,CCCCCC,84
ZZZZ,FFFFFFFFFFFF,23
LLLLL,NNNNNN,65
JJJJJJ,HHHHHHHH,48
IIII,VVVVVVVVVVV,79
GGGGGGG,UUUUUUU,76
TTTTT,FFFFFFFFFF,84
T,VVVVVVV,72
K,IIIIIIIIIIII,33
ZZ,XXXX,52
SSSSSS,SSSSSSS,13
GGGGG,FFFFFFF,97
CCCCCCCCCCC,RRRRRRRRRRR,68
MM,UU,78
XXXX,EEEEEEEEE,52
TTTTT,PPPPPPPPPPP,9
II,RRR,64
TTTTTT,PPPPPPP,96
FF,UUU,33
XXXXXX,DDDDDDDDDDDD,26
HHHH,CCCCCCC,71
EEEEEEE,CCCCCCCCC,89
BBBBBBBB,QQQQQQQQ,79
LLL,NNNNNN,10
HH,UUUUU,7
JJJJ,EEEEEE,19
EEEEEEEEE,MMMMMMMMMMM,21
I,KKKKK,68
GGGGG,VVVVVVV,75
PPPPPPPP,FFFFFFFFF,85
SSSSSS,RRRRRRRR,83
F,YYYY,71
OO,CCC,25
B,ZZZ,91
EEEEE,AAAAAAAAAAAA,25
U,UUUUUU,94
KKK,AAAA,54
H,CCC,3
QQQQ,UUUUUU,15
IIIIIIII,TTTTTTTTTT,28
JJJJJJJ,UUUUUUU,34
XXX,ZZZZZZ,73
VVVVVVVV,IIIIIIIIIIII,81
E,LLLLLLLLL,99
WWWW,VVVVVVVV,60
AAAAA,LLLLL,57
GGGGGG,AAAAAAA,36
PPPPP,HHHHHHHHHH,51
OOOO,TTTTTTTT,15
QQQQQQQQ,HHHHHHHHHHHH,36
Q,FFFF,49
UUU,QQQQQQ,83
OOOOOOO,JJJJJJJJ,24
TTTTTTTT,KKKKKKKKKK,67
QQQQQQ,WWWWWW,33
EE,GGGGGG,32
MMM,QQQQQ,78
BBBB,KKKKKKKKK,48
VVVVVVVVV,VVVVVVVVVVV,58
V,BBBBBBBBBBBB,61
IIIIIIII,PPPPPPPP,39
W,LLLLLLL,69
FF,EEEEEEEEEEEE,7
RRRRR,DDDDDDDDD,11
GG,OOOO,72
XXXXXX,XXXXXXX,83
NNNNNNNNNN,TTTTTTTTTTT,66
UUUUUUUUU,VVVVVVVVVVV,50
RR,FFFFFFFFFF,4
III,RRRRRRRR,71
RRRRR,OOOOOOOOOO,59
XXXX,MMMMMMMMMM,54
JJJJJ,JJJJJJJ,94
TT,UU,97
YYYYYY,IIIIIIIIIII,36
LLL,ZZZZZZZZZ,83
DDDDD,LLLLL,31
DD,WWWWWWWWWWW,62
SSSSS,TTTTT,61
UU,SSS,13
V,TTTTT,81
IIIIII,RRRRRRRR,14
SS,GGGGGGGGGGGG,56
PPPPPP,UUUUUUUUUUU,76
IIIIIIIIIII,RRRRRRRRRRR,20
QQQQQQQQQQ,RRRRRRRRRRR,41
Y,EEEE,72
XXXXX,EEEEEEEEEEEE,51
JJJJJJJJJJ,MMMMMMMMMMM,56
T,HHHHHHHH,68
J,LLLLLLLLLLLL,91
DDDDDDDDDDD,BBBBBBBBBBBB,2
LL,HHHHH,100
TT,XXXXXX,68
DDDD,TTTTTTTTTTT,82
VVVVV,IIIIII,46
LL,PPPPPP,2
FFFF,MMMMMMMMMMM,71
LLLL,TTTT,74
TTTTT,KKKKKKKKKK,8
DDDDDDDDD,XXXXXXXXXX,19
WW,CCC,86
O,AA,4
XXXX,JJJJJJJJJJJ,47
JJ,JJJJJJJJJJJJ,38
KKKKKKK,RRRRRRR,19
UUUUU,ZZZZZZ,81
RRRRR,RRRRRRR,22
R,AAAAAA,27
NNN,TTTTT,68
VVV,ZZZZZZZZZZ,86
YYYYY,FFFFFF,28
PPP,TTTTTTTTTTT,52
EEEEEEEE,FFFFFFFFFFF,45
Q,KKKK,31
D,IIIIIIIIII,29
OOO,LLLLLLLLLLLL,92
P,FFFFFFFFFFF,52
DDD,UUUUU,59
LL,EEEEEEE,39
BBBBBBBBB,HHHHHHHHHHHH,88
ZZZ,OOOOOOOOOOO,1
UUUU,AAAAAAAAAAA,70
AA,DDDDDDDDDDDD,93
TT,ZZ,62
XXX,HHHHHH,35
ZZZZZZ,YYYYYYY,69
LLLL,DDDDDDDDD,72
DD,XXX,38
EEEE,VVVVVVVVVV,9
OO,FFF,17
RRRRRRRR,GGGGGGGGG,48
H,L,2
NNNNN,LLLLLLL,45
E,JJJ,52
B,EEEEEEEEEE,15
BBBBBB,IIIIIIII,77
FFF,NNNNNN,25
HHHH,IIIIIIIIIII,77
E,FFFFFFFF,51
U,XXXXXXXXXX,59
GGGG,MMMMMMMMM,97
BBBBBBBBBB,YYYYYYYYYYY,90
S,HHHHHHH,53
MM,NN,74
HHHHHH,BBBBBBBBBBB,87
D,AAAAAAAAA,38
CCCCCC,VVVVVV,5
S,AAAAAAAAAAAA,54
IIIIIIII,YYYYYYYYYYY,85
BBBBBBBBB,FFFFFFFFF,23
WWWW,MMMMMMMM,56
CCCCCCC,LLLLLLLL,95
WWWWWWWW,LLLLLLLLLL,94
UUUUU,TTTTTTTTTT,73
SS,QQQQQQQ,38
MMMMMMMMM,CCCCCCCCCC,15
PP,IIIIIIIIII,5
ZZ,NNNNNNNN,50
VVVVVV,DDDDDDDD,24
MMM,NNNNNNN,90
YYY,BBBBBBBB,42
TTTT,KKKKKK,58
KKK,XXXXXXXXXX,32
KKKK,JJJJJJ,32
AAAAAA,NNNNNN,31
OOOOOO,FFFFFFFF,37
M,EEEEEEE,26
KKK,FFFFFFFFFFFF,91
SSSSSS,XXXXXXXXXXX,51
XXXX,HHHHH,85
OOOOOOO,SSSSSSS,82
TTTT,BBBBBB,62
KKKKK,YYYYYYY,85
E,III,32
VVVV,NNNNNNNN,88
S,DDDDD,21
HHHHH,DDDDDDDDD,22
XX,YYYYYYYY,26
SSSSSSS,TTTTTTTTTTT,83
JJJJ,HHHHH,83
XXXXXXX,QQQQQQQQQQ,53
FFFFFF,LLLLLL,19
UUUU,YYYY,36
JJJJ,HHHHHHHH,90
TTT,TTTTT,18
RRR,PPPP,95
DDDDDDDDDD,FFFFFFFFFFF,78
BBB,TTTTT,93
RRRRR,UUUUUUUUUU,80
OOOOO,TTTTT,77
OOOOOOOO,TTTTTTTTTT,32
S,WWWWWWWWWW,80
III,QQQQQ,64
XXXXX,ZZZZZZZZ,46
TTTTT,TTTTTTTTT,50
XXXX,KKKKKKK,96
FFF,SSSSSSSSSS,67
NNN,OOOOOOO,67
TT,KKK,10
B,EEEEEEEEEEE,44
MMMM,RRRRRRR,96
VVVVVVV,VVVVVVVVV,64
WWWWWWWW,LLLLLLLLLLLL,1
NN,LLLLLLLLLLL,55
PP,CCCCCCC,59
UU,NNNNNNNNN,35
EE,DDDDDD,82
DDD,QQQQQQQQQ,49
XXXX,KKKKKKKKK,1
YYY,EEEEEEEE,18
EEEEEEEEEEE,QQQQQQQQQQQ,15
RRRRRRRRR,YYYYYYYYY,78
PPPPPP,CCCCCCC,20
CCCCCCCCCCC,MMMMMMMMMMMM,81
V,DDDDDDDDD,41
XXXXX,SSSSSS,64
BBBBBBBB,JJJJJJJJJJJ,32
BBB,SSSSSSSSS,13
EEE,QQQQQQQQQ,70
QQQ,QQQQQQQQQQ,64
HH,YYYYYYY,98
SSSSSS,VVVVVVV,18
NN,ZZZZZ,33
KK,JJJJJJ,29
UUUUUUU,GGGGGGGG,78
ZZZZ,MMMMMMMMM,34
JJJJJJ,TTTTTTTTTT,81
LLLLLLLL,YYYYYYYYYYY,17
RRRRRRR,IIIIIIIIII,67
OO,OOOOOO,47
XX,AAAAAAAA,50
OOO,GGGG,37
LLL,LLLLLLL,98
QQQQQQQQQ,YYYYYYYYY,63
H,FFFFFFFFFFF,52
J,WWWWWW,50
WWWWW,GGGGGGGGGG,57
BBBBBB,NNNNNNNN,4
MMMMMMMM,UUUUUUUUUUU,4
E,HHHHHHHHHHH,56
EE,KKKKKK,48
SSS,EEEEE,92
TTTTT,KKKKKKK,84
UUUUUUUU,LLLLLLLLLLLL,94
SSSSSS,HHHHHHHH,89
MMMMMM,TTTTTTTT,43
IIIIIIIII,IIIIIIIIIII,78
JJJ,WWWW,29
FFF,IIIIIII,67
HHHHHH,SSSSSS,94
HHHHH,EEEEEEEEE,68
RRRRRRRR,TTTTTTTTTTT,91
V,DDD,30
HHHHH,UUUUU,24
HHH,IIIII,26
BBBBBBBB,GGGGGGGG,65
SSSS,RRRRRRRRRRR,62
KK,YYYYYYY,26
AAAAAAA,BBBBBBB,19
LLLLLLL,ZZZZZZZZZZ,98
GGGGGGGG,UUUUUUUU,74
IIII,LLLLL,84
JJ,KKKKKKK,32
JJJJJ,WWWWWWWWW,46
MMMMMMMMMMM,CCCCCCCCCCCC,47
XXX,QQQQQQQQQ,29
PPPPPPPPPPP,ZZZZZZZZZZZ,87
VVVVVVV,CCCCCCCC,67
RRRRRRR,YYYYYYYYYY,28
K,HHHHHHHHHH,11
DDDDDD,YYYYYYYY,83
QQQQQQQQQQ,JJJJJJJJJJJJ,74
ZZ,EEEEEEEEEE,86
P,NNNNNNNN,49
YYY,UUUUU,94
KKKKKK,UUUUUUUUU,38
CCCC,KKKKKKKKKK,80
TTTTTTTT,YYYYYYYY,54
AAAAAAAAA,TTTTTTTTT,14
WW,KKKKKKK,95
IIIIIIIII,LLLLLLLLLL,93
BBBBBBBBBB,SSSSSSSSSS,87
XXXXXXX,TTTTTTTTTT,13
JJJJJJJJJJ,OOOOOOOOOO,67
NNNNNNNNNN,HHHHHHHHHHH,26
CCC,RRRRRR,5
W,VVVVVVV,1
KKKKK,QQQQQQQQ,54
I,RRRRRRR,8
SSSSSS,XXXXXX,38
AAAAA,OOOOOOOO,10
BBBBBBBBB,QQQQQQQQQQ,23
U,ZZZZZZZZZZZ,12
H,V,59
ZZZZ,FFFFF,47
VVVVVV,UUUUUUUUUUU,12
DDDDD,XXXXXX,92
ZZZZZZZ,NNNNNNNN,57
OO,PPPPPPPPPPP,69
BBBB,EEEEEEEEEEE,31
OOOOOOO,XXXXXXXXXX,52
X,YYYY,56
IIIIIIIII,GGGGGGGGGG,33
SSSS,DDDDDDDD,24
E,LLLLLLLLLLL,72
HHH,PPP,95
R,BBBBBBBBB,24
IIII,CCCCCCCCCC,25
TTTT,FFFFFFFFF,12
AAAA,QQQQ,16
IIIIIIII,EEEEEEEEEE,29
EEEEE,CCCCCCCCC,11
RRRRRRRRRRR,AAAAAAAAAAAA,52
QQ,VVVVV,70
K,HHHH,57
TTTT,RRRRRRRRR,32
AA,WWWWW,23
CCC,BBBB,61
OOOOO,FFFFFFFFFF,23
PPPPP,OOOOOOOOOOO,26
ZZ,QQQQQQQ,50
KK,SSSSSS,82
OO,HHH,95
YYYYY,CCCCCCCCCCCC,21
GGGGGGGGG,OOOOOOOOO,41
BBB,HHHHHHHHHHHH,24
CCCCC,QQQQQQQQ,6
JJJJJJJ,WWWWWWWWWW,56
VVVVVVVV,IIIIIIIIIII,44
HHHH,JJJJJJJJJJJJ,2
II,SSSS,74
C,MMMM,20
M,GGGGGGG,17
AAA,PPPPP,75
VVV,FFFFFF,93
AAAAAA,KKKKKKKKKK,86
QQQQQQQ,IIIIIIII,16
AAAAAA,GGGGGGGG,63
QQQQQQ,AAAAAAA,45
JJ,KKKKKKKKKKKK,100
U,GGGGGG,87
RR,AAAAAA,57
OOO,UUUUUUUUU,25
GGGGGGGG,QQQQQQQQQQQ,59
VV,HHHHHHHHHH,30
Y,FFFFFFFFFFF,2
LLLLLLLLLL,KKKKKKKKKKKK,63
TTTTT,AAAAAAAAAAAA,61
SSSSSSS,WWWWWWWWW,3
MMMMMMMMM,TTTTTTTTTT,80
UUUU,JJJJJJJJJJJJ,77
GGGG,ZZZZZZZZ,23
IIIIIIIII,XXXXXXXXX,79
R,AAAAAAAAAA,70
JJJJ,KKKK,79
SSSS,SSSSS,96
L,ZZZZZZZZZ,59
WWWW,EEEEEE,16
J,AAA,23
WWW,PPPP,30
KKKK,VVVV,35
KKKKKKKKK,IIIIIIIIIII,5
O,BBBBB,80
DDDDDDD,KKKKKKKKKK,48
XXXXX,DDDDDDDDDDDD,56
K,EEEEEEEEEE,36
VVVV,UUUUUUUU,60
AAAAAA,AAAAAAAAAAAA,58
FFFFFFFF,OOOOOOOOO,92
OOOOO,DDDDDDDDD,13
S,HHHHHHHHHHHH,44
KKKKKKKKKK,WWWWWWWWWW,96
DDDDDDDDDDD,AAAAAAAAAAAA,22
WWW,VVVVVV,87
XX,ZZZZZZZZ,22
A,GGGGGGGGGG,43
EE,WWWW,86
ZZZZZZZZZ,FFFFFFFFFFFF,34
IIII,DDDDDDDDDDDD,94
MMMMMMMMMM,YYYYYYYYYY,70
VVV,ZZZZZZZZZZZ,67
EEEEEEE,GGGGGGGG,82
FFFFF,SSSSSSSSSSS,18
Q,T,14
T,QQQQQQQQQ,6
O,ZZZ,48
FFFFFFFFFF,GGGGGGGGGGG,85
UUUU,DDDDDDDDDDD,9
HHHHHHH,AAAAAAAAAA,54
MM,LLLL,69
A,BBBBB,76
CCCC,QQQQ,98
NN,GGGGG,42
SSS,AAAAAAAAAAA,63
CCCC,YYYYY,49
KK,OO,89
GGG,GGGGGGGGGGGG,86
YYYY,JJJJJJJJJ,61
OO,ZZZZZZZZZZ,4
PPPPPPPPPP,EEEEEEEEEEE,1
PPPPP,DDDDDDDD,24
RRRRRRRR,RRRRRRRRRR,41
W,VVVV,9
LLLLLLL,LLLLLLLL,38
HHHH,WWWWWWWW,28
RRRRR,KKKKKKKK,69
EEE,GGGGGG,25
V,IIIIIIIIIIII,39
MMMMMMM,OOOOOOO,98
JJJJJ,DDDDDDDD,99
AAAAAAAAAAA,HHHHHHHHHHH,68
MMM,HHHHHHHHHHH,55
XXXXXXXXX,ZZZZZZZZZZ,37
JJ,WWWWWWWWW,30
VV,GGGGG,73
S,NNNN,90
KKKKKKK,PPPPPPPPP,44
QQQQQQQQQ,YYYYYYYYYY,5
XXXXXXXXX,FFFFFFFFFFF,54
EE,BBBBBBBBBBBB,2
D,AAAAAAAAAA,17
AAAAA,SSSSSSS,40
H,QQ,16
DD,UUUUUUUU,75
EE,YYYYYYYYYY,9
XXXX,IIIIIIIIII,46
LLLL,BBBBBBBBBBBB,15
JJJJJ,SSSSS,37
Q,TTTTTTTTTT,75
A,XXXXXXXXXX,23
O,MMMMMMMMMMM,12
K,CCCCCCCCCC,3
DDDDDD,QQQQQQQQQQQ,58
EEEEE,FFFFF,70
HHHHHHH,RRRRRRRR,78
QQQ,NNNNNNNN,40
WWWW,IIIIIII,58
YY,QQQQQ,31
QQQQQQQQQQ,YYYYYYYYYYY,10
UUUUUUUUU,MMMMMMMMMM,51
PPPPP,AAAAAAAA,46
CC,TTT,25
CC,VVVV,78
PPPPP,QQQQQQQ,40
DDDD,WWWWWWWW,17
PP,UUUU,11
N,AAAAAAAAAAAA,51
G,H,99
FFFFFFFF,NNNNNNNNN,30
HHH,XXXXXXX,95
XXX,CCCCCC,19
B,LLLLLLLLLLL,52
MMMMM,BBBBBBBBBBBB,50
CC,ZZZZZZZ,71
M,DD,25
NN,FFFFFFFFFF,88
RRRR,MMMMMM,34
F,FFF,29
OOOOOOOOOO,HHHHHHHHHHH,38
KKK,BBBBBB,51
LLLL,AAAAAAAAAAA,57
KK,DDDDDDDDDDDD,74
OOO,BBBBBBBBBB,34
YYYYY,RRRRRR,11
AAA,YYY,36
MMMMMMMM,MMMMMMMMMMMM,17
T,SS,53
CCCC,TTTTTTTTTT,12
E,ZZZZZZ,51
HHH,KKKKKK,45
VVVVV,FFFFFFFFF,8
U,HHHHHHHHHHH,22
W,SSS,36
EEEEE,VVVVVVVVVVV,7
EE,OOOOOOOOOO,1
QQ,PPPPP,22
UUUUUUUU,AAAAAAAAAA,50
JJJ,UUUU,72
KKKKKK,LLLLLLLLLLL,70
FFF,UUU,11
GGGGGGGGGG,CCCCCCCCCCC,28
PPPP,GGGGGGGG,36
LLLLLLL,WWWWWWW,56
YYYYYY,FFFFFFFFF,73
N,IIIIIIIIIIII,33
YYY,MMMM,19
ZZZZZ,XXXXXXXXXX,56
DDD,BBBB,74
PPPP,GGGGG,63
PP,NNNNNNN,22
ZZZZZ,RRRRRRRRR,68
QQQ,QQQQQ,62
FFFFFFFFFFF,CCCCCCCCCCCC,63
U,DD,16
TTTTTT,UUUUUUU,48
OOOOOOOO,PPPPPPPPPP,45
M,KKKKKKKK,100
RR,IIII,72
XXXXX,XXXXXXXXX,38
YYYYYY,NNNNNNNNNN,44
KKKKKKK,BBBBBBBBBBB,46
KKK,TTTTTTTTTT,6
MMMM,RRRR,56
ZZ,LLLLLLLLL,97
TTTT,JJJJJJJJJJ,11
UUUUUUUUUU,SSSSSSSSSSS,24
HHHH,OOOOOOOO,45
EEE,WWWWWWWWWWW,84
KK,IIIIIII,45
SS,BBBBBBBBBB,62
III,KKKKK,46
I,WWWWWWWWWWW,86
GGGGG,DDDDDDDDD,20
HHHHH,KKKKKKKKKKK,73
ZZZZZZZZZ,KKKKKKKKKKKK,80
MMMMM,TTTTTTTTTTT,85
OOOOOO,PPPPPPPPP,36
C,MMMMMMMM,65
NNNNN,QQQQQQQQQ,15
YYY,AAAAAAAAA,29
BBBBB,CCCCCCCC,32
O,DDDDDD,51
N,FFFFFFFFFFFF,96
XX,EEEEEEEEEE,1
F,HHHHHHHHH,96
H,SSSS,48
AA,SS,19
BBBBBB,DDDDDDD,63
NNNNN,CCCCCCC,58
EE,OOOOOOOOOOO,65
CCCCCC,PPPPPPPPPPP,44
CCC,MMMMM,5
E,LLLLL,67
UU,OOOOOOOOOOO,57
GGG,LLLLLLL,82
OOO,JJJJJJJ,28
WWWWW,NNNNNN,27
PPPPP,ZZZZZZZZZZZ,5
FFFFF,BBBBBBBBBBBB,32
R,TTTTTTTT,75
MMMMMMMM,TTTTTTTT,96
TTTTTT,WWWWWWWWWW,43
IIIIIII,FFFFFFFFFFF,74
CCCCC,CCCCCCCC,15
G,KKKKKK,4
DDDDDDDDD,AAAAAAAAAA,16
R,LLL,67
DDDDDDDDDDD,QQQQQQQQQQQ,65
DDDDD,UUUUUUUUU,35
PPP,YYYYYYYYY,56
EEEEEEEE,OOOOOOOOOO,71
YYYYYY,BBBBBBBBBB,34
XXXXXXXXX,MMMMMMMMMMM,47
YYYYYYY,UUUUUUUUUUU,13
B,Q,45
SSS,DDDDDDD,45
GGGGGGGG,BBBBBBBBB,89
IIII,GGGGGGGGGGG,9
JJJJ,KKKKKKKKK,82
OOOO,WWWWWWWWWW,84
MMMMMMMMMM,IIIIIIIIIIII,94
MMMMMMMM,EEEEEEEEEEEE,20
N,EEEEEEEE,18
SS,JJJJJJJJ,2
WWW,CCCCCC,60
EEE,PPPPP,39
X,MMMMMMMMMMM,63
NNNNN,SSSSSSSSS,93
YY,NNNNNNNNNN,37
WWW,UUUUUUU,18
IIIIIII,NNNNNNNNNNN,53
IIIII,AAAAAAAAAA,60
BBBBBBB,MMMMMMMMMMM,81
MMM,DDDDDDDDDDDD,46
QQQQQQ,AAAAAAAAAA,7
Y,VVVV,24
ZZZ,CCCCCCCCCCC,80
FFFFFFFFF,YYYYYYYYYYY,4
EEEEE,EEEEEEEEEEEE,17
KKKK,AAAAAAA,81
VVV,QQQQQQ,19
HHHHHH,JJJJJJJJJ,87
DD,NNNNNNN,84
UUUUUUUUU,MMMMMMMMMMMM,87
Q,LLLLLLLLL,1
LLLLL,UUUUU,31
SSSSSSSSSS,OOOOOOOOOOO,50
HHHHHH,UUUUUUUUUUU,71
XXXXXXX,EEEEEEEEEEE,94
LL,LLLLLLLLLLLL,40
MMM,PPPPPPPPPPP,58
HH,XXXX,28
B,CCCCCC,54
TTT,OOOOOOOOO,24
IIIIIIII,LLLLLLLLLLLL,99
MM,WWWWW,36
HHHHHH,TTTTTTTT,29
RRRRRR,XXXXXX,11
IIIIIII,DDDDDDDDDDDD,57
QQQQQQQ,KKKKKKKK,93
VVVV,HHHHHHHHHHH,87
VVVVVVVVVV,RRRRRRRRRRR,84
AAAAA,JJJJJJJJJJJJ,24
DDDDDDDD,AAAAAAAAAAAA,8
A,DD,60
UU,FFFFFF,33
MMMMMM,VVVVVVVVV,84
MM,HHH,91
YYYY,WWWWWWW,42
SSSSSSSSSS,LLLLLLLLLLLL,87
ZZZZZZZZZ,CCCCCCCCCCC,87
XXXXXXXXX,UUUUUUUUUU,49
VVVVVVVV,UUUUUUUUUU,22
PP,UUUUUUU,45
P,VV,22
II,IIIIIIIIIII,99
RRRRRR,CCCCCCCCCCCC,88
NNNNN,KKKKKK,10
KKK,CCCCCCC,95
CCCCCC,CCCCCCCCC,49
RR,QQQQQQ,6
R,XXXXXXX,31
U,EEE,4
FFFF,WWWWWWWWWW,17
Q,LLLLLLL,70
PP,PPPPPP,84
FFFFFFFF,NNNNNNNN,64
KKK,LLL,79
I,AAAAAAAAAA,20
ZZ,JJJJ,79
U,ZZ,60
AAAA,YYYYY,77
W,JJJJ,39
CCCCC,LLLLLL,56
VVV,JJJJJJ,21
J,XXXXXXXX,43
MMM,DDDDDD,63
SSS,NNNNN,37
AA,PPPPPPPPP,43
CCC,EEEEEEEE,57
EEEEEE,FFFFFFF,77
E,YYYYYYYYY,20
NNNNNN,OOOOOOOOOOO,59
I,FFFFFFFFFFFF,5
A,DDDDDDDDDD,13
SSSSS,FFFFFFFF,32
BBBBBBBBB,PPPPPPPPPP,47
MMMMMMM,OOOOOOOOO,25
TTTTT,QQQQQQQQQ,43
U,IIIIIII,35
AAAA,HHHHHHHHH,42
GGGGGG,HHHHHHHH,87
UUUUUUU,LLLLLLLLLL,12
GGG,TTTTTTTTT,6
BBBBBBBBBBB,JJJJJJJJJJJ,39
XX,QQQQQQQQ,34
AAAAAAA,AAAAAAAAA,28
I,NNNN,22
NN,SS,61
WWW,WWWWW,68
BBBB,AAAAA,84
BBBB,GGGGGGGGG,43
LLLLLL,DDDDDDDDDDDD,17
B,M,74
RRRRRR,WWWWWW,86
WW,SSSSSSSS,32
CCC,HHHHH,98
H,CCCCCCCCC,58
VV,TTTT,58
BBB,JJJJJ,96
MMMM,JJJJJJJJJJJ,20
FF,GGGGGGG,93
N,KKKKKKKK,69
LL,JJJJJJ,42
NN,MMMMMMMMMM,68
U,GGGGGGGGGGGG,10
YY,BBBBBBBBB,49
JJJJJJJJ,AAAAAAAAA,9
VVVVVV,WWWWWWWWW,2
EEE,HHH,94
